Name,Type1,Type2,HP,Attack,Defense,Speed,Generation,Legendary
Bulbasaur,Grass,Poison,45,49,49,45,1,FALSE
Ivysaur,Grass,Poison,60,62,63,60,1,FALSE
Venusaur,Grass,Poison,80,82,83,80,1,FALSE
VenusaurMega Venusaur,Grass,Poison,80,100,123,80,1,FALSE
Charmander,Fire,,39,52,43,65,1,FALSE
Charmeleon,Fire,,58,64,58,80,1,FALSE
Charizard,Fire,Flying,78,84,78,100,1,FALSE
CharizardMega Charizard X,Fire,Dragon,78,130,111,100,1,FALSE
CharizardMega Charizard Y,Fire,Flying,78,104,78,100,1,FALSE
Squirtle,Water,,44,48,65,43,1,FALSE
Wartortle,Water,,59,63,80,58,1,FALSE
Blastoise,Water,,79,83,100,78,1,FALSE
BlastoiseMega Blastoise,Water,,79,103,120,78,1,FALSE
Caterpie,Bug,,45,30,35,45,1,FALSE
Metapod,Bug,,50,20,55,30,1,FALSE
Butterfree,Bug,Flying,60,45,50,70,1,FALSE
Weedle,Bug,Poison,40,35,30,50,1,FALSE
Kakuna,Bug,Poison,45,25,50,35,1,FALSE
Beedrill,Bug,Poison,65,90,40,75,1,FALSE
BeedrillMega Beedrill,Bug,Poison,65,150,40,145,1,FALSE
Pidgey,Normal,Flying,40,45,40,56,1,FALSE
Pidgeotto,Normal,Flying,63,60,55,71,1,FALSE
Pidgeot,Normal,Flying,83,80,75,101,1,FALSE
PidgeotMega Pidgeot,Normal,Flying,83,80,80,121,1,FALSE
Rattata,Normal,,30,56,35,72,1,FALSE
Raticate,Normal,,55,81,60,97,1,FALSE
Spearow,Normal,Flying,40,60,30,70,1,FALSE
Fearow,Normal,Flying,65,90,65,100,1,FALSE
Ekans,Poison,,35,60,44,55,1,FALSE
Arbok,Poison,,60,85,69,80,1,FALSE
Pikachu,Electric,,35,55,40,90,1,FALSE
Raichu,Electric,,60,90,55,110,1,FALSE
Sandshrew,Ground,,50,75,85,40,1,FALSE
Sandslash,Ground,,75,100,110,65,1,FALSE
Nidoran♀,Poison,,55,47,52,41,1,FALSE
Nidorina,Poison,,70,62,67,56,1,FALSE
Nidoqueen,Poison,Ground,90,92,87,76,1,FALSE
Nidoran♂,Poison,,46,57,40,50,1,FALSE
Nidorino,Poison,,61,72,57,65,1,FALSE
Nidoking,Poison,Ground,81,102,77,85,1,FALSE
Clefairy,Fairy,,70,45,48,35,1,FALSE
Clefable,Fairy,,95,70,73,60,1,FALSE
Vulpix,Fire,,38,41,40,65,1,FALSE
Ninetales,Fire,,73,76,75,100,1,FALSE
Jigglypuff,Normal,Fairy,115,45,20,20,1,FALSE
Wigglytuff,Normal,Fairy,140,70,45,45,1,FALSE
Zubat,Poison,Flying,40,45,35,55,1,FALSE
Golbat,Poison,Flying,75,80,70,90,1,FALSE
Oddish,Grass,Poison,45,50,55,30,1,FALSE
Gloom,Grass,Poison,60,65,70,40,1,FALSE
Vileplume,Grass,Poison,75,80,85,50,1,FALSE
Paras,Bug,Grass,35,70,55,25,1,FALSE
Parasect,Bug,Grass,60,95,80,30,1,FALSE
Venonat,Bug,Poison,60,55,50,45,1,FALSE
Venomoth,Bug,Poison,70,65,60,90,1,FALSE
Diglett,Ground,,10,55,25,95,1,FALSE
Dugtrio,Ground,,35,80,50,120,1,FALSE
Meowth,Normal,,40,45,35,90,1,FALSE
Persian,Normal,,65,70,60,115,1,FALSE
Psyduck,Water,,50,52,48,55,1,FALSE
Golduck,Water,,80,82,78,85,1,FALSE
Mankey,Fighting,,40,80,35,70,1,FALSE
Primeape,Fighting,,65,105,60,95,1,FALSE
Growlithe,Fire,,55,70,45,60,1,FALSE
Arcanine,Fire,,90,110,80,95,1,FALSE
Poliwag,Water,,40,50,40,90,1,FALSE
Poliwhirl,Water,,65,65,65,90,1,FALSE
Poliwrath,Water,Fighting,90,95,95,70,1,FALSE
Abra,Psychic,,25,20,15,90,1,FALSE
Kadabra,Psychic,,40,35,30,105,1,FALSE
Alakazam,Psychic,,55,50,45,120,1,FALSE
AlakazamMega Alakazam,Psychic,,55,50,65,150,1,FALSE
Machop,Fighting,,70,80,50,35,1,FALSE
Machoke,Fighting,,80,100,70,45,1,FALSE
Machamp,Fighting,,90,130,80,55,1,FALSE
Bellsprout,Grass,Poison,50,75,35,40,1,FALSE
Weepinbell,Grass,Poison,65,90,50,55,1,FALSE
Victreebel,Grass,Poison,80,105,65,70,1,FALSE
Tentacool,Water,Poison,40,40,35,70,1,FALSE
Tentacruel,Water,Poison,80,70,65,100,1,FALSE
Geodude,Rock,Ground,40,80,100,20,1,FALSE
Graveler,Rock,Ground,55,95,115,35,1,FALSE
Golem,Rock,Ground,80,120,130,45,1,FALSE
Ponyta,Fire,,50,85,55,90,1,FALSE
Rapidash,Fire,,65,100,70,105,1,FALSE
Slowpoke,Water,Psychic,90,65,65,15,1,FALSE
Slowbro,Water,Psychic,95,75,110,30,1,FALSE
SlowbroMega Slowbro,Water,Psychic,95,75,180,30,1,FALSE
Magnemite,Electric,Steel,25,35,70,45,1,FALSE
Magneton,Electric,Steel,50,60,95,70,1,FALSE
Farfetch'd,Normal,Flying,52,65,55,60,1,FALSE
Doduo,Normal,Flying,35,85,45,75,1,FALSE
Dodrio,Normal,Flying,60,110,70,100,1,FALSE
Seel,Water,,65,45,55,45,1,FALSE
Dewgong,Water,Ice,90,70,80,70,1,FALSE
Grimer,Poison,,80,80,50,25,1,FALSE
Muk,Poison,,105,105,75,50,1,FALSE
Shellder,Water,,30,65,100,40,1,FALSE
Cloyster,Water,Ice,50,95,180,70,1,FALSE
Gastly,Ghost,Poison,30,35,30,80,1,FALSE
Haunter,Ghost,Poison,45,50,45,95,1,FALSE
Gengar,Ghost,Poison,60,65,60,110,1,FALSE
GengarMega Gengar,Ghost,Poison,60,65,80,130,1,FALSE
Onix,Rock,Ground,35,45,160,70,1,FALSE
Drowzee,Psychic,,60,48,45,42,1,FALSE
Hypno,Psychic,,85,73,70,67,1,FALSE
Krabby,Water,,30,105,90,50,1,FALSE
Kingler,Water,,55,130,115,75,1,FALSE
Voltorb,Electric,,40,30,50,100,1,FALSE
Electrode,Electric,,60,50,70,140,1,FALSE
Exeggcute,Grass,Psychic,60,40,80,40,1,FALSE
Exeggutor,Grass,Psychic,95,95,85,55,1,FALSE
Cubone,Ground,,50,50,95,35,1,FALSE
Marowak,Ground,,60,80,110,45,1,FALSE
Hitmonlee,Fighting,,50,120,53,87,1,FALSE
Hitmonchan,Fighting,,50,105,79,76,1,FALSE
Lickitung,Normal,,90,55,75,30,1,FALSE
Koffing,Poison,,40,65,95,35,1,FALSE
Weezing,Poison,,65,90,120,60,1,FALSE
Rhyhorn,Ground,Rock,80,85,95,25,1,FALSE
Rhydon,Ground,Rock,105,130,120,40,1,FALSE
Chansey,Normal,,250,5,5,50,1,FALSE
Tangela,Grass,,65,55,115,60,1,FALSE
Kangaskhan,Normal,,105,95,80,90,1,FALSE
KangaskhanMega Kangaskhan,Normal,,105,125,100,100,1,FALSE
Horsea,Water,,30,40,70,60,1,FALSE
Seadra,Water,,55,65,95,85,1,FALSE
Goldeen,Water,,45,67,60,63,1,FALSE
Seaking,Water,,80,92,65,68,1,FALSE
Staryu,Water,,30,45,55,85,1,FALSE
Starmie,Water,Psychic,60,75,85,115,1,FALSE
Mr. Mime,Psychic,Fairy,40,45,65,90,1,FALSE
Scyther,Bug,Flying,70,110,80,105,1,FALSE
Jynx,Ice,Psychic,65,50,35,95,1,FALSE
Electabuzz,Electric,,65,83,57,105,1,FALSE
Magmar,Fire,,65,95,57,93,1,FALSE
Pinsir,Bug,,65,125,100,85,1,FALSE
PinsirMega Pinsir,Bug,Flying,65,155,120,105,1,FALSE
Tauros,Normal,,75,100,95,110,1,FALSE
Magikarp,Water,,20,10,55,80,1,FALSE
Gyarados,Water,Flying,95,125,79,81,1,FALSE
GyaradosMega Gyarados,Water,Dark,95,155,109,81,1,FALSE
Lapras,Water,Ice,130,85,80,60,1,FALSE
Ditto,Normal,,48,48,48,48,1,FALSE
Eevee,Normal,,55,55,50,55,1,FALSE
Vaporeon,Water,,130,65,60,65,1,FALSE
Jolteon,Electric,,65,65,60,130,1,FALSE
Flareon,Fire,,65,130,60,65,1,FALSE
Porygon,Normal,,65,60,70,40,1,FALSE
Omanyte,Rock,Water,35,40,100,35,1,FALSE
Omastar,Rock,Water,70,60,125,55,1,FALSE
Kabuto,Rock,Water,30,80,90,55,1,FALSE
Kabutops,Rock,Water,60,115,105,80,1,FALSE
Aerodactyl,Rock,Flying,80,105,65,130,1,FALSE
AerodactylMega Aerodactyl,Rock,Flying,80,135,85,150,1,FALSE
Snorlax,Normal,,160,110,65,30,1,FALSE
Articuno,Ice,Flying,90,85,100,85,1,TRUE
Zapdos,Electric,Flying,90,90,85,100,1,TRUE
Moltres,Fire,Flying,90,100,90,90,1,TRUE
Dratini,Dragon,,41,64,45,50,1,FALSE
Dragonair,Dragon,,61,84,65,70,1,FALSE
Dragonite,Dragon,Flying,91,134,95,80,1,FALSE
Mewtwo,Psychic,,106,110,90,130,1,TRUE
MewtwoMega Mewtwo X,Psychic,Fighting,106,190,100,130,1,TRUE
MewtwoMega Mewtwo Y,Psychic,,106,150,70,140,1,TRUE
Mew,Psychic,,100,100,100,100,1,FALSE
Chikorita,Grass,,45,49,65,45,2,FALSE
Bayleef,Grass,,60,62,80,60,2,FALSE
Meganium,Grass,,80,82,100,80,2,FALSE
Cyndaquil,Fire,,39,52,43,65,2,FALSE
Quilava,Fire,,58,64,58,80,2,FALSE
Typhlosion,Fire,,78,84,78,100,2,FALSE
Totodile,Water,,50,65,64,43,2,FALSE
Croconaw,Water,,65,80,80,58,2,FALSE
Feraligatr,Water,,85,105,100,78,2,FALSE
Sentret,Normal,,35,46,34,20,2,FALSE
Furret,Normal,,85,76,64,90,2,FALSE
Hoothoot,Normal,Flying,60,30,30,50,2,FALSE
Noctowl,Normal,Flying,100,50,50,70,2,FALSE
Ledyba,Bug,Flying,40,20,30,55,2,FALSE
Ledian,Bug,Flying,55,35,50,85,2,FALSE
Spinarak,Bug,Poison,40,60,40,30,2,FALSE
Ariados,Bug,Poison,70,90,70,40,2,FALSE
Crobat,Poison,Flying,85,90,80,130,2,FALSE
Chinchou,Water,Electric,75,38,38,67,2,FALSE
Lanturn,Water,Electric,125,58,58,67,2,FALSE
Pichu,Electric,,20,40,15,60,2,FALSE
Cleffa,Fairy,,50,25,28,15,2,FALSE
Igglybuff,Normal,Fairy,90,30,15,15,2,FALSE
Togepi,Fairy,,35,20,65,20,2,FALSE
Togetic,Fairy,Flying,55,40,85,40,2,FALSE
Natu,Psychic,Flying,40,50,45,70,2,FALSE
Xatu,Psychic,Flying,65,75,70,95,2,FALSE
Mareep,Electric,,55,40,40,35,2,FALSE
Flaaffy,Electric,,70,55,55,45,2,FALSE
Ampharos,Electric,,90,75,85,55,2,FALSE
AmpharosMega Ampharos,Electric,Dragon,90,95,105,45,2,FALSE
Bellossom,Grass,,75,80,95,50,2,FALSE
Marill,Water,Fairy,70,20,50,40,2,FALSE
Azumarill,Water,Fairy,100,50,80,50,2,FALSE
Sudowoodo,Rock,,70,100,115,30,2,FALSE
Politoed,Water,,90,75,75,70,2,FALSE
Hoppip,Grass,Flying,35,35,40,50,2,FALSE
Skiploom,Grass,Flying,55,45,50,80,2,FALSE
Jumpluff,Grass,Flying,75,55,70,110,2,FALSE
Aipom,Normal,,55,70,55,85,2,FALSE
Sunkern,Grass,,30,30,30,30,2,FALSE
Sunflora,Grass,,75,75,55,30,2,FALSE
Yanma,Bug,Flying,65,65,45,95,2,FALSE
Wooper,Water,Ground,55,45,45,15,2,FALSE
Quagsire,Water,Ground,95,85,85,35,2,FALSE
Espeon,Psychic,,65,65,60,110,2,FALSE
Umbreon,Dark,,95,65,110,65,2,FALSE
Murkrow,Dark,Flying,60,85,42,91,2,FALSE
Slowking,Water,Psychic,95,75,80,30,2,FALSE
Misdreavus,Ghost,,60,60,60,85,2,FALSE
Unown,Psychic,,48,72,48,48,2,FALSE
Wobbuffet,Psychic,,190,33,58,33,2,FALSE
Girafarig,Normal,Psychic,70,80,65,85,2,FALSE
Pineco,Bug,,50,65,90,15,2,FALSE
Forretress,Bug,Steel,75,90,140,40,2,FALSE
Dunsparce,Normal,,100,70,70,45,2,FALSE
Gligar,Ground,Flying,65,75,105,85,2,FALSE
Steelix,Steel,Ground,75,85,200,30,2,FALSE
SteelixMega Steelix,Steel,Ground,75,125,230,30,2,FALSE
Snubbull,Fairy,,60,80,50,30,2,FALSE
Granbull,Fairy,,90,120,75,45,2,FALSE
Qwilfish,Water,Poison,65,95,75,85,2,FALSE
Scizor,Bug,Steel,70,130,100,65,2,FALSE
ScizorMega Scizor,Bug,Steel,70,150,140,75,2,FALSE
Shuckle,Bug,Rock,20,10,230,5,2,FALSE
